Point ID,area,equilibrium_x,equilibrium_y,equilibrium_z,lambda_equilibrium_x,lambda_equilibrium_y,lambda_equilibrium_z,lambda_stress_disp_xx,lambda_stress_disp_xy,lambda_stress_disp_xz,lambda_stress_disp_yy,lambda_stress_disp_yz,lambda_stress_disp_zz,Points_0,Points_1,Points_2,Points_Magnitude,pred_equilibrium_x,pred_equilibrium_y,pred_equilibrium_z,pred_stress_disp_xx,pred_stress_disp_xy,pred_stress_disp_xz,pred_stress_disp_yy,pred_stress_disp_yz,pred_stress_disp_zz,sdf,sigma_xx,sigma_xx__x,sigma_xy,sigma_xy__x,sigma_xy__y,sigma_xz,sigma_xz__x,sigma_xz__z,sigma_yy,sigma_yy__y,sigma_yz,sigma_yz__y,sigma_yz__z,sigma_zz,sigma_zz__z,stress_disp_xx,stress_disp_xy,stress_disp_xz,stress_disp_yy,stress_disp_yz,stress_disp_zz,true_equilibrium_x,true_equilibrium_y,true_equilibrium_z,true_stress_disp_xx,true_stress_disp_xy,true_stress_disp_xz,true_stress_disp_yy,true_stress_disp_yz,true_stress_disp_zz,u,u__x,u__y,u__z,v,v__x,v__y,v__z,w,w__x,w__y,w__z
32,0.00051179,-0.0368605,-0.117418,0.629383,0.000640773,0.000640773,0.000640773,0.000640773,0.000640773,0.000640773,0.000640773,0.000640773,0.000640773,-0.750641,-0.338852,-0.237223,0.857063,-0.0368605,-0.117418,0.629383,0.0636628,-0.0152826,-0.00806832,0.0538788,0.0493184,-0.052439,0.000640773,-0.000617489,-0.00961085,-0.00115221,0.0689804,-0.00417815,0.000341319,-0.542639,0.0506495,-0.000856372,-0.138524,-0.010196,0.0427704,0.186961,-0.0231125,-0.129514,0.0636628,-0.0152826,-0.00806832,0.0538788,0.0493184,-0.052439,0,0,0,0,0,0,0,0,0,-0.00066065,0.000268477,0.000527172,-0.00157306,-0.000350291,-0.00069152,0.000218363,0.000410087,0.000385098,0.00149579,-1.88633e-05,-0.000424507
33,0.00051179,0.00207063,0.0023437,-0.00338712,0.111273,0.111273,0.111273,0.111273,0.111273,0.111273,0.111273,0.111273,0.111273,-0.861273,0.291585,-0.693051,1.1433,0.00207063,0.0023437,-0.00338712,-0.00496637,-0.000564219,0.00161912,0.00247251,-0.000963586,-0.00351811,0.111273,-9.045e-06,0.0129927,-0.00148772,0.013682,0.00120845,-0.00112395,0.0075171,-0.0162718,0.00403677,-0.00377671,-0.00122992,0.00335164,-0.012249,0.000177193,-0.00748162,-0.00496637,-0.000564219,0.00161912,0.00247251,-0.000963586,-0.00351811,0,0,0,0,0,0,0,0,0,-0.000398614,-2.2792e-05,-0.000170288,-0.000332797,-0.000295425,0.000149769,3.46315e-05,3.25969e-05,0.000340566,0.000337748,-5.4532e-05,-1.46195e-05
34,0.00051179,0.00398726,0.00469383,-0.0414966,0.0157257,0.0157257,0.0157257,0.0157257,0.0157257,0.0157257,0.0157257,0.0157257,0.0157257,-0.984274,-0.110037,-0.283678,1.03023,0.00398726,0.00469383,-0.0414966,-0.00765977,0.00283508,-0.0083531,0.00333697,-0.00834506,-0.0013049,0.0157257,-0.0558758,0.163576,0.00706185,0.012048,-0.0866187,-0.0299139,-0.0468946,-0.0809449,-0.037619,0.0306317,0.00262458,-0.0527811,-0.0473735,0.00143719,0.141172,-0.00765977,0.00283508,-0.0083531,0.00333697,-0.00834506,-0.0013049,0,0,0,0,0,0,0,0,0,-0.000519976,-0.000204964,5.00478e-05,-0.000378154,-0.000318522,4.89214e-05,-5.86962e-05,-3.63126e-06,0.000326686,-4.51633e-06,-5.35736e-05,0.000113375
35,0.00051179,0.000491472,-0.00352024,0.00550434,0.102047,0.102047,0.102047,0.102047,0.102047,0.102047,0.102047,0.102047,0.102047,-0.852047,-0.115609,0.889185,1.23693,0.000491472,-0.00352024,0.00550434,-0.000746598,-0.00127406,-0.000834486,-0.00035598,-0.000514859,0.0056789,0.102047,0.00102504,-0.00349414,-8.37371e-05,-0.00120743,0.000273872,0.00031516,0.00257223,0.00272879,-0.00043072,0.000414015,-0.00031662,-3.87093e-05,0.00431366,-0.000578281,-0.00803786,-0.000746598,-0.00127406,-0.000834486,-0.00035598,-0.000514859,0.0056789,0,0,0,0,0,0,0,0,0,-0.000687726,-3.90668e-06,-6.91087e-05,-0.000242496,-0.00033387,5.55307e-05,-9.23237e-06,1.90263e-05,0.000330403,0.000237303,-2.73411e-05,2.02042e-05
36,0.00051179,0.0203049,0.0115728,0.0106939,0.106681,0.106681,0.106681,0.106681,0.106681,0.106681,0.106681,0.106681,0.106681,-0.856682,-0.296457,0.167623,0.921893,0.0203049,0.0115728,0.0106939,0.00329895,-0.00387742,0.000165388,-0.00251476,-0.000826988,-0.000449538,0.106681,0.327675,0.652241,-0.077225,-0.246739,0.133895,-0.132714,-1.58861,-0.806441,0.112386,0.0360196,0.0509826,-0.151334,0.199147,-0.00449081,1.72925,0.00329895,-0.00387742,0.000165388,-0.00251476,-0.000826988,-0.000449538,0,0,0,0,0,0,0,0,0,-0.000384346,0.0011519,-0.000657994,-0.000895537,-0.000419909,-0.00015303,4.63896e-05,0.000382567,0.000315547,-0.000429953,0.000118989,-0.000527669
37,0.00051179,-0.0206729,0.00671338,-0.00223735,0.0983985,0.0983985,0.0983985,0.0983985,0.0983985,0.0983985,0.0983985,0.0983985,0.0983985,-0.901601,-0.0382085,-0.401702,0.98778,-0.0206729,0.00671338,-0.00223735,-0.00258469,-0.000711423,-0.000530059,-0.00232369,-0.00192135,-0.00201009,0.0983985,-0.0102642,0.113737,0.000812061,-0.0283153,-0.00189951,-0.0165475,0.0933015,-0.0911651,-0.00675492,0.00735153,-0.00514797,-0.006979,0.0142504,-0.0147008,-0.0840851,-0.00258469,-0.000711423,-0.000530059,-0.00232369,-0.00192135,-0.00201009,0,0,0,0,0,0,0,0,0,-0.000473686,-1.96617e-05,2.09923e-05,-0.000431672,-0.000318015,-1.99859e-05,-8.10332e-07,-5.05824e-05,0.000333823,0.000260896,-2.01107e-05,-3.89715e-05
38,0.00051179,0.0649047,0.003602,-0.00557125,0.0205236,0.0205236,0.0205236,0.0205236,0.0205236,0.0205236,0.0205236,0.0205236,0.0205236,-0.770524,-0.685847,0.265509,1.06517,0.0649047,0.003602,-0.00557125,0.0144843,0.0136153,0.0110178,-0.0264468,-0.0117708,-0.0115011,0.0205236,0.00213118,-0.337287,0.00477351,-0.214287,-0.00204281,-0.0123203,1.03221,0.274425,-0.0593783,-0.0775953,-0.0226068,0.145534,0.28828,0.0762062,-1.17218,0.0144843,0.0136153,0.0110178,-0.0264468,-0.0117708,-0.0115011,0,0,0,0,0,0,0,0,0,-0.000290774,8.82751e-05,-0.000497317,-0.00149581,-0.000238413,0.000681205,-0.000423928,-0.000169014,0.000342801,0.00148279,-0.000174762,0.000328723
39,0.00051179,-0.0524458,-0.072566,-0.0481161,0.0283704,0.0283704,0.0283704,0.0283704,0.0283704,0.0283704,0.0283704,0.0283704,0.0283704,-0.849259,-0.97163,-0.266108,1.31762,-0.0524458,-0.072566,-0.0481161,-0.0140564,-0.00189799,-0.0434231,-0.0112465,-0.0319082,-0.0292159,0.0283704,-0.0209704,0.537558,-0.0107091,0.103237,-0.312658,0.0392969,-0.258592,-0.172454,0.00198753,0.129448,-0.0182949,-0.478064,-0.160119,0.109381,0.784772,-0.0140564,-0.00189799,-0.0434231,-0.0112465,-0.0319082,-0.0292159,0,0,0,0,0,0,0,0,0,-0.000929497,-0.000216533,0.000814331,-0.00108677,-0.000472838,-0.000940402,-8.76935e-05,-0.000832014,0.000324257,0.00104551,0.000329983,0.000359425
40,0.00051179,0.0148868,0.00886372,-0.00810457,0.0930854,0.0930854,0.0930854,0.0930854,0.0930854,0.0930854,0.0930854,0.0930854,0.0930854,-0.866515,-0.906915,0.481767,1.34367,0.0148868,0.00886372,-0.00810457,-0.0021113,-0.00255639,-0.00523322,-0.00119473,-0.00474674,0.00559741,0.0930854,0.000635341,0.0436084,0.00147296,-0.0392773,0.0073802,0.00277523,-0.00768458,-0.0658753,-0.000464575,-0.013817,-0.00285318,-0.0229206,0.0442306,-0.00240293,0.0387097,-0.0021113,-0.00255639,-0.00523322,-0.00119473,-0.00474674,0.00559741,0,0,0,0,0,0,0,0,0,-0.000309311,-7.44811e-06,-0.000604292,-0.000542213,-0.000318909,0.000593457,-8.36485e-06,-0.000140494,0.000323415,0.000517633,6.44952e-05,1.59041e-05
41,0.00051179,0.00913574,0.00408912,0.0052624,0.071364,0.071364,0.071364,0.071364,0.071364,0.071364,0.071364,0.071364,0.071364,-0.821364,0.801524,0.498287,1.25115,0.00913574,0.00408912,0.0052624,0.0040874,-0.00140328,0.00101561,-9.95817e-05,0.0151842,0.0041616,0.071364,0.00151737,-0.021883,-0.00165939,0.0249207,-0.000396321,-0.00163021,0.0321901,0.0131436,-0.0075921,0.0207618,0.00274284,-9.41399e-05,-0.0497716,0.00264005,-0.0373584,0.0040874,-0.00140328,0.00101561,-9.95817e-05,0.0151842,0.0041616,0,0,0,0,0,0,0,0,0,-0.000395939,2.25838e-05,0.000489427,-0.000523145,-0.000384981,-0.000520053,-4.38985e-05,0.000152456,0.000318035,0.000516999,2.68145e-05,2.85682e-05
42,0.00051179,0.00560507,0.011524,0.00645721,0.0301664,0.0301664,0.0301664,0.0301664,0.0301664,0.0301664,0.0301664,0.0301664,0.0301664,-0.969834,0.206045,0.185178,1.00862,0.00560507,0.011524,0.00645721,0.0186397,-0.0130622,-0.000146823,0.00247913,0.0176709,0.0110915,0.0301664,0.130783,0.393739,0.0414383,0.142057,0.0901091,-0.0147345,-0.293948,-0.489453,0.084679,-0.0229977,-0.0164513,-0.0513308,-0.130583,-0.0362952,0.338822,0.0186397,-0.0130622,-0.000146823,0.00247913,0.0176709,0.0110915,0,0,0,0,0,0,0,0,0,-0.000506625,0.000503217,0.000127441,-7.26609e-05,-0.000304813,0.00015632,0.000191894,-5.67189e-05,0.000320561,-7.61525e-05,6.89151e-05,-0.000369915
43,0.00051179,-0.0029538,0.000427078,0.00459179,0.0445766,0.0445766,0.0445766,0.0445766,0.0445766,0.0445766,0.0445766,0.0445766,0.0445766,-0.955423,0.0871287,0.804526,1.25207,-0.0029538,0.000427078,0.00459179,-0.00298588,-0.00056588,-0.000674574,0.00949291,-0.000972342,0.0030385,0.0445766,0.000980154,-0.0123688,0.000633962,-0.00423271,0.000798453,-0.0011345,0.024893,0.0145241,0.00042416,-0.000374894,-0.00077117,-0.00104048,0.00418053,0.000671316,-0.0284443,-0.00298588,-0.00056588,-0.000674574,0.00949291,-0.000972342,0.0030385,0,0,0,0,0,0,0,0,0,-0.000669621,-2.34377e-05,3.35613e-05,-0.000240719,-0.000333453,-3.28805e-05,3.61763e-05,9.28391e-06,0.000300176,0.000222628,-2.6719e-05,5.14005e-06
44,0.00051179,-0.00604543,-0.0089875,0.0133602,0.0164042,0.0164042,0.0164042,0.0164042,0.0164042,0.0164042,0.0164042,0.0164042,0.0164042,-0.982182,0.983596,-0.524278,1.4856,-0.00604543,-0.0089875,0.0133602,0.017696,0.00769832,-0.00961231,0.0137512,-0.0175795,-0.0134513,0.0164042,0.00631852,-0.0779529,-0.0017504,0.00454239,0.00188531,0.00534685,-0.0196239,0.0821131,-0.000929045,-0.00209861,0.00183786,-0.0158702,0.00654373,0.00356219,0.0221338,0.017696,0.00769832,-0.00961231,0.0137512,-0.0175795,-0.0134513,0,0,0,0,0,0,0,0,0,-0.000741757,8.89794e-05,-0.000543917,-0.000810255,-0.000313515,0.000603397,3.30173e-05,9.40998e-05,0.000185452,0.000767601,-0.000251516,-8.05389e-05
45,0.00051179,0.00395009,0.000198971,-0.000580317,0.101179,0.101179,0.101179,0.101179,0.101179,0.101179,0.101179,0.101179,0.101179,-0.898821,0.292215,-0.747788,1.20518,0.00395009,0.000198971,-0.000580317,-0.00311713,-0.00183475,-0.000197005,-0.000817286,-0.00183583,-0.000803465,0.101179,-0.000636622,0.0132448,-0.00161391,0.0119168,0.000911763,-0.000210468,-0.00212383,-0.0181067,0.000801099,-0.00208698,-0.000704062,0.00269019,-0.0100288,-0.000422504,1.39594e-05,-0.00311713,-0.00183475,-0.000197005,-0.000817286,-0.00183583,-0.000803465,0,0,0,0,0,0,0,0,0,-0.000379659,-1.30043e-05,-0.000162692,-0.000338731,-0.000302399,0.000128205,5.68358e-06,3.5469e-05,0.000328377,0.000334656,-6.0868e-05,-3.65332e-07
46,0.00051179,-0.00696599,0.0147919,-0.00669146,0.113814,0.113814,0.113814,0.113814,0.113814,0.113814,0.113814,0.113814,0.113814,-0.863814,0.790161,-0.0112907,1.17075,-0.00696599,0.0147919,-0.00669146,0.00133746,-0.000321954,0.00697563,-0.0124681,-0.00144217,-0.0192954,0.113814,-0.146331,-1.46969,0.0130523,0.0988545,0.0380063,0.619938,4.19414,1.43865,0.00575821,0.036461,-0.0975599,-0.264558,-0.150107,0.0461635,-3.92289,0.00133746,-0.000321954,0.00697563,-0.0124681,-0.00144217,-0.0192954,0,0,0,0,0,0,0,0,0,-0.000642367,-0.000580926,1.82318e-05,0.00520446,-0.000278974,0.000109071,0.000110491,-0.00130361,0.000511415,0.00106468,0.000313588,0.000278381
47,0.00051179,-0.00534084,0.00886397,0.000542194,0.0600604,0.0600604,0.0600604,0.0600604,0.0600604,0.0600604,0.0600604,0.0600604,0.0600604,-0.81006,0.58137,0.408485,1.07752,-0.00534084,0.00886397,0.000542194,-0.000175877,-0.0047883,0.00682705,-0.00783821,0.000999066,0.013436,0.0600604,0.0015967,-0.0772587,-0.00155025,0.0134333,-0.0110664,-0.00837131,0.174234,0.093666,-0.0216097,-0.010141,0.00306276,0.0418401,-0.0121562,0.0183605,-0.216616,-0.000175877,-0.0047883,0.00682705,-0.00783821,0.000999066,0.013436,0,0,0,0,0,0,0,0,0,-0.000456996,2.7548e-06,0.000422607,-0.000450294,-0.000377381,-0.000485993,-0.000151589,2.02012e-05,0.000306457,0.000434851,2.0417e-05,0.000154633
48,0.00051179,-0.00134859,-0.00267026,-0.00228585,0.00836934,0.00836934,0.00836934,0.00836934,0.00836934,0.00836934,0.00836934,0.00836934,0.00836934,-0.929822,0.804489,-0.991631,1.57959,-0.00134859,-0.00267026,-0.00228585,-0.00297925,0.000871336,0.000316851,-0.00305644,-0.00589394,0.00490903,0.00836934,0.00299735,-0.0184463,-0.000444643,0.000779782,0.000132309,4.9375e-05,0.00126279,0.0196625,-0.00016831,0.00300366,0.000106701,-0.000284698,-0.00111319,-0.00160945,0.00130775,-0.00297925,0.000871336,0.000316851,-0.00305644,-0.00589394,0.00490903,0,0,0,0,0,0,0,0,0,-0.000394389,-1.66999e-08,-0.000242966,-0.000535791,-0.000334287,0.000247233,-1.6231e-05,0.000100503,0.000259973,0.000539453,-0.000158376,1.63907e-05
49,0.00051179,0.00305045,-0.00695291,0.00499063,0.0409111,0.0409111,0.0409111,0.0409111,0.0409111,0.0409111,0.0409111,0.0409111,0.0409111,-0.959089,0.816236,-0.897809,1.54666,0.00305045,-0.00695291,0.00499063,0.000153089,-0.00100639,0.00404322,-0.00438408,-0.00929621,0.000104633,0.0409111,0.00198086,-0.0125881,-0.000807337,0.00189647,0.00179342,0.00131305,-0.00652746,0.00774427,-0.000543224,0.00421453,0.000169137,-0.000222973,0.000841909,-0.00168838,0.0017598,0.000153089,-0.00100639,0.00404322,-0.00438408,-0.00929621,0.000104633,0,0,0,0,0,0,0,0,0,-0.000446245,1.57202e-05,-0.000289846,-0.000507614,-0.000333333,0.000271709,-1.9586e-05,8.31602e-05,0.000242375,0.000561177,-0.000174431,-2.86823e-06
50,0.00051179,-0.0054216,0.00165987,0.000328723,0.0286273,0.0286273,0.0286273,0.0286273,0.0286273,0.0286273,0.0286273,0.0286273,0.0286273,-0.971373,0.341441,0.903764,1.37001,-0.0054216,0.00165987,0.000328723,-0.000934781,-0.000577524,-0.00280466,0.0113089,-0.00313984,0.00481596,0.0286273,0.00111242,0.000345961,0.000353999,-0.00533963,0.000245521,0.000106547,0.00773819,0.00483012,0.00118846,-0.00248895,-0.000396599,-0.000313636,0.00616872,-0.00173153,-0.00775328,-0.000934781,-0.000577524,-0.00280466,0.0113089,-0.00313984,0.00481596,0,0,0,0,0,0,0,0,0,-0.000673816,-1.72958e-05,0.000138993,-0.000296128,-0.000320846,-0.000141228,4.4303e-05,7.14622e-06,0.000288263,0.000269147,-4.25106e-05,-2.76184e-06
51,0.00051179,0.00180786,-0.00244795,0.00393359,0.0585655,0.0585655,0.0585655,0.0585655,0.0585655,0.0585655,0.0585655,0.0585655,0.0585655,-0.832217,-0.568768,0.941434,1.37927,0.00180786,-0.00244795,0.00393359,-0.00177841,0.000897923,-0.00164993,0.000186495,-0.00276729,0.0053558,0.0585655,0.00106247,-0.00126133,-0.000300638,-0.00158631,-3.44597e-05,0.000505745,-0.000228932,-0.000512074,-0.00106965,6.57815e-05,-0.000348779,0.000719322,0.00396848,-0.00109417,-0.00442398,-0.00177841,0.000897923,-0.00164993,0.000186495,-0.00276729,0.0053558,0,0,0,0,0,0,0,0,0,-0.000627927,-6.65188e-06,-0.000237128,-0.000346075,-0.000326717,0.000243101,-7.48793e-06,-1.75404e-05,0.000347443,0.000334633,-1.36203e-05,1.8236e-05
52,0.00051179,-0.00377463,0.00669695,0.00604446,0.114745,0.114745,0.114745,0.114745,0.114745,0.114745,0.114745,0.114745,0.114745,-0.864745,0.883796,-0.620321,1.38336,-0.00377463,0.00669695,0.00604446,-0.00466739,-0.00482493,0.000281874,0.00018213,0.00107983,-0.00135182,0.114745,0.00115366,0.00776105,-0.00113892,0.00555682,0.00170194,0.000152972,-0.00102631,-0.00568836,0.000933958,-0.0175146,0.000546033,0.0014893,0.00526078,0.00140465,-0.00650744,-0.00466739,-0.00482493,0.000281874,0.00018213,0.00107983,-0.00135182,0,0,0,0,0,0,0,0,0,-0.000624083,-1.48631e-05,-0.00044597,-0.000617275,-0.000273222,0.000386331,8.28598e-06,0.000165783,0.000286482,0.000621624,-0.000149525,2.96972e-06
53,0.00051179,0.00205534,-0.00268051,0.0023782,0.05859,0.05859,0.05859,0.05859,0.05859,0.05859,0.05859,0.05859,0.05859,-0.89294,-0.371815,0.94141,1.34976,0.00205534,-0.00268051,0.0023782,-0.00305975,-0.000536259,-0.00149591,0.00441074,-0.000901345,0.00544104,0.05859,0.00120516,-0.00220092,-0.000239424,-0.00138484,-0.000129135,0.000436254,0.00195,0.000274709,-0.000396,0.00079765,-0.000115978,0.000587086,0.0032677,-0.00122136,-0.00491528,-0.00305975,-0.000536259,-0.00149591,0.00441074,-0.000901345,0.00544104,0,0,0,0,0,0,0,0,0,-0.00066819,-1.66343e-05,-0.000176142,-0.000277755,-0.000338847,0.000168385,1.27123e-05,2.86034e-06,0.000326961,0.000267159,-1.30336e-05,1.37371e-05
54,0.00051179,-0.0102961,-0.00359636,0.00473623,0.112291,0.112291,0.112291,0.112291,0.112291,0.112291,0.112291,0.112291,0.112291,-0.862291,0.604265,0.540158,1.18341,-0.0102961,-0.00359636,0.00473623,-0.00409278,-0.000366319,-0.000106882,-0.0035522,0.00257319,0.00908071,0.112291,0.00255717,-0.0422349,-0.0012564,0.0201176,-0.00211869,-0.00429739,0.0621637,0.0546497,-0.00389056,-0.00300497,0.000349056,0.00650525,-0.0135162,0.0061412,-0.0734052,-0.00409278,-0.000366319,-0.000106882,-0.0035522,0.00257319,0.00908071,0,0,0,0,0,0,0,0,0,-0.000499777,-1.48821e-05,0.00037807,-0.000365219,-0.000352407,-0.000394298,-4.44179e-05,3.94253e-05,0.000302494,0.000321176,-1.02029e-05,6.89055e-05
55,0.00051179,0.00169795,-0.00551733,0.00587295,0.0982498,0.0982498,0.0982498,0.0982498,0.0982498,0.0982498,0.0982498,0.0982498,0.0982498,-0.90175,0.58842,-0.729367,1.30053,0.00169795,-0.00551733,0.00587295,-0.00279523,-0.00153232,0.000113774,-0.00162063,-0.00210477,-1.58956e-05,0.0982498,-0.000242457,0.00936035,-0.00144889,0.0125616,0.00105977,-0.000240494,-0.00859723,-0.0121181,0.000619931,-0.00418037,-0.000115436,0.00211839,-0.0028639,-0.000342079,0.000605891,-0.00279523,-0.00153232,0.000113774,-0.00162063,-0.00210477,-1.58956e-05,0,0,0,0,0,0,0,0,0,-0.000455119,-1.01157e-05,-0.00030071,-0.000421978,-0.000300908,0.000270898,6.92189e-08,8.03589e-05,0.000304863,0.000420711,-0.000102561,3.28285e-06
56,0.00051179,-0.0175126,0.0152671,0.00535205,0.0164583,0.0164583,0.0164583,0.0164583,0.0164583,0.0164583,0.0164583,0.0164583,0.0164583,-0.766458,0.672957,0.438424,1.1102,-0.0175126,0.0152671,0.00535205,0.0159423,0.00952382,0.00356586,-0.0101464,0.0134364,-0.0021169,0.0164583,0.000631765,0.00718861,-0.000898652,0.027842,-0.00161717,-0.00112572,0.0844306,0.0119411,-0.018875,0.0402946,0.00634737,0.0159349,-0.0834037,0.0106484,-0.105718,0.0159423,0.00952382,0.00356586,-0.0101464,0.0134364,-0.0021169,0,0,0,0,0,0,0,0,0,-0.000427552,8.73884e-05,0.00047285,-0.000444143,-0.000409061,-0.000386598,-0.000140588,0.000124917,0.000334889,0.000468544,7.29206e-05,4.71757e-05
57,0.00051179,-0.00287586,-0.00215438,-0.00366249,0.0207332,0.0207332,0.0207332,0.0207332,0.0207332,0.0207332,0.0207332,0.0207332,0.0207332,-0.979267,-0.20488,0.886386,1.33664,-0.00287586,-0.00215438,-0.00366249,-0.00413322,-0.00121978,-0.000285318,0.0115063,-0.000255655,0.00304906,0.0207332,0.00163414,-0.00815992,0.000337429,-0.00577207,8.34741e-05,-0.000585273,0.0200466,0.0109523,0.00176646,0.00235616,-0.000221928,-0.000290073,0.00557029,-0.000999238,-0.0160941,-0.00413322,-0.00121978,-0.000285318,0.0115063,-0.000255655,0.00304906,0,0,0,0,0,0,0,0,0,-0.000676028,-2.72918e-05,-0.000114438,-0.000245217,-0.000346059,0.000105615,5.15674e-05,1.42408e-05,0.000302851,0.000236511,-1.90167e-05,-4.5472e-06
58,0.00051179,-0.000112772,0.016797,-0.00223953,0.0886351,0.0886351,0.0886351,0.0886351,0.0886351,0.0886351,0.0886351,0.0886351,0.0886351,-0.911365,-0.820623,-0.0812393,1.22907,-0.000112772,0.016797,-0.00223953,0.00206614,0.0105024,0.0101886,-0.0142781,-0.00294151,-0.00427976,0.0886351,-0.461436,-4.02233,-0.0917193,-0.594675,0.141468,0.292085,0.740005,3.88098,-0.00407292,-0.0988727,0.0445082,-0.045395,0.676751,0.164657,-0.69237,0.00206614,0.0105024,0.0101886,-0.0142781,-0.00294151,-0.00427976,0,0,0,0,0,0,0,0,0,-0.000785612,-0.00193068,4.40222e-05,0.00201578,-0.000422323,-0.000856191,0.000274411,0.00041073,0.000431716,0.00100695,4.9371e-06,0.00116805
59,0.00051179,-0.000462849,-0.0321932,0.0220175,0.0112088,0.0112088,0.0112088,0.0112088,0.0112088,0.0112088,0.0112088,0.0112088,0.0112088,-0.761209,-0.560768,-0.575148,1.10666,-0.000462849,-0.0321932,0.0220175,-0.00575821,0.00803917,0.002803,0.0171229,-0.00904758,0.0102614,0.0112088,0.000319675,0.00209799,-0.000473015,0.0231231,-2.46063e-05,0.000340711,0.021787,-0.00161053,0.0102554,0.0332066,-0.00459026,-0.00229844,-0.0241365,-0.00552322,-0.041506,-0.00575821,0.00803917,0.002803,0.0171229,-0.00904758,0.0102614,0,0,0,0,0,0,0,0,0,-0.000510797,-5.79749e-05,0.00035972,-0.000392779,-0.000370646,-0.000284059,0.000106109,-0.000157256,0.000382915,0.000424217,2.08773e-05,-7.09112e-06
60,0.00051179,0.00112874,0.00252246,-0.00795299,0.0741336,0.0741336,0.0741336,0.0741336,0.0741336,0.0741336,0.0741336,0.0741336,0.0741336,-0.824134,0.365601,-0.905696,1.27795,0.00112874,0.00252246,-0.00795299,-0.00661058,0.0011523,0.00182205,-5.51095e-05,0.000537102,-0.002036,0.0741336,0.000825062,0.000184939,-0.000465475,0.00293529,0.000103026,0.00101683,-0.00260131,-0.0014167,-0.000132279,-0.0015119,-0.000134982,0.000590781,-0.00394585,-0.000328347,0.00996352,-0.00661058,0.0011523,0.00182205,-5.51095e-05,0.000537102,-0.002036,0,0,0,0,0,0,0,0,0,-0.000337988,-1.93077e-05,-0.000160718,-0.000360362,-0.000298196,0.000167586,8.68296e-06,5.73378e-05,0.000351556,0.000388751,-5.33166e-05,-2.20182e-06
61,0.00051179,0.0189507,-0.0201235,-0.015203,0.0557933,0.0557933,0.0557933,0.0557933,0.0557933,0.0557933,0.0557933,0.0557933,0.0557933,-0.805793,-0.136191,-0.0260646,0.817637,0.0189507,-0.0201235,-0.015203,0.00757104,-0.00139099,-0.0149015,-0.00164378,-0.0118641,-7.60853e-05,0.0557933,-0.103504,-0.697255,0.0502662,0.406285,-0.313986,0.179071,0.61128,0.992291,-0.0379345,0.123084,-0.0861181,0.527412,-0.509246,0.0213096,-1.12349,0.00757104,-0.00139099,-0.0149015,-0.00164378,-0.0118641,-7.60853e-05,0,0,0,0,0,0,0,0,0,-0.000596605,-0.000347805,0.000264767,0.00180423,-0.000328505,0.000223984,-6.60328e-05,-0.000890366,0.00041914,-0.000162532,-8.9457e-05,0.000238026
62,0.00051179,0.00626446,0.0258675,-0.00439674,0.0586866,0.0586866,0.0586866,0.0586866,0.0586866,0.0586866,0.0586866,0.0586866,0.0586866,-0.808687,0.0451092,0.302138,0.864463,0.00626446,0.0258675,-0.00439674,-0.0003867,0.00145805,-0.00126265,0.0061905,-0.0042932,-0.00265629,0.0586866,0.0022098,-0.150451,0.00116009,-0.0223904,0.0102656,-0.0115014,0.263364,0.133921,0.028296,-0.0500072,-0.00477932,-0.0561878,0.04653,0.0195646,-0.202779,-0.0003867,0.00145805,-0.00126265,0.0061905,-0.0042932,-0.00265629,0,0,0,0,0,0,0,0,0,-0.000545599,-5.22898e-05,6.32802e-05,-0.000423756,-0.000341142,-3.70988e-05,0.000111027,-4.0869e-05,0.000322133,0.000296115,-4.98562e-05,2.31361e-05
63,0.00051179,-0.0289991,0.0643728,-0.0330553,0.0309338,0.0309338,0.0309338,0.0309338,0.0309338,0.0309338,0.0309338,0.0309338,0.0309338,-0.719066,0.500363,-0.0116834,0.876103,-0.0289991,0.0643728,-0.0330553,-0.0126713,-0.0285644,0.0623529,-0.0012552,-0.00170352,0.0109936,0.0309338,-0.439421,-2.71996,-0.0846987,-0.86449,0.229853,0.618805,-6.73227,2.5191,-0.119692,-0.0496755,0.262633,-1.08348,0.849793,-0.117832,7.8488,-0.0126713,-0.0285644,0.0623529,-0.0012552,-0.00170352,0.0109936,0,0,0,0,0,0,0,0,0,-0.000774212,-0.00147599,-0.000446923,0.0163879,-0.000355983,-0.000685708,0.000179741,0.00299539,6.80611e-05,-0.0095763,-0.0003861,0.000250281
64,0.00051179,-0.0025627,-0.000636131,0.00242843,0.0316655,0.0316655,0.0316655,0.0316655,0.0316655,0.0316655,0.0316655,0.0316655,0.0316655,-0.968334,-0.111888,0.82234,1.27532,-0.0025627,-0.000636131,0.00242843,-0.00408851,-0.00166912,-0.000609195,0.0111733,-0.000676419,0.00257541,0.0316655,0.00142063,-0.0132128,0.000574775,-0.00477551,6.90566e-05,-0.0013131,0.0273827,0.0157064,0.000967188,0.00145964,-0.000562523,-0.000468418,0.003952,0.000489391,-0.0293428,-0.00408851,-0.00166912,-0.000609195,0.0111733,-0.000676419,0.00257541,0,0,0,0,0,0,0,0,0,-0.000669606,-2.78057e-05,-7.16356e-05,-0.000234969,-0.000341529,6.06921e-05,4.62364e-05,1.4832e-05,0.000303231,0.000215746,-2.72214e-05,8.5773e-07
